x,y,ore_type
0,0,iron
1,0,gold
2,0,copper
3,0,iron
4,0,coal
5,0,granite
6,0,silver
7,0,quartz
0,1,gold
1,1,iron
2,1,granite
3,1,copper
4,1,iron
5,1,coal
6,1,gold
7,1,diamond
0,2,copper
1,2,coal
2,2,diamond
3,2,gold
4,2,granite
5,2,iron
6,2,copper
7,2,silver
0,3,granite
1,3,copper
2,3,iron
3,3,coal
4,3,gold
5,3,silver
6,3,quartz
7,3,granite
0,4,coal
1,4,granite
2,4,gold
3,4,iron
4,4,copper
5,4,diamond
6,4,iron
7,4,coal
0,5,silver
1,5,quartz
2,5,granite
3,5,copper
4,5,coal
5,5,gold
6,5,granite
7,5,iron
0,6,quartz
1,6,diamond
2,6,silver
3,6,granite
4,6,iron
5,6,copper
6,6,coal
7,6,gold
0,7,ruby
1,7,sapphire
2,7,emerald
3,7,topaz
4,7,platinum
5,7,palladium
6,7,marble
7,7,slate
